"","id","url","image_height","image_width","category_id","x_left","y_top","bbox_width","bbox_height","y_bottom","x_right","name","file_name_original","file_name","x_left_scaled","x_right_scaled","y_top_scaled","y_bottom_scaled","bbox_width_scaled","bbox_height_scaled","area"
"246","cjsg8qatk2xgi0728n1bep4bc","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F65e54abe-b8a5-3ce1-41f3-4918344af967-98-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png",657,975,1,741,428,52,50,477,792,"clover","98-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png","cjsg8qatk2xgi0728n1bep4bc.png",170,182,146,163,12,17,204
"247","cjsg8qatk2xgi0728n1bep4bc","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F65e54abe-b8a5-3ce1-41f3-4918344af967-98-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png",657,975,1,767,392,42,44,435,808,"clover","98-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png","cjsg8qatk2xgi0728n1bep4bc.png",176,186,134,148,10,15,150
"248","cjsg8qatk2xgi0728n1bep4bc","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F65e54abe-b8a5-3ce1-41f3-4918344af967-98-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png",657,975,1,642,363,32,38,400,673,"clover","98-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png","cjsg8qatk2xgi0728n1bep4bc.png",147,155,124,136,7,13,91
"249","cjsg8qatk2xgi0728n1bep4bc","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F65e54abe-b8a5-3ce1-41f3-4918344af967-98-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png",657,975,1,502,323,27,39,361,528,"clover","98-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png","cjsg8qatk2xgi0728n1bep4bc.png",115,121,110,123,6,13,78
"250","cjsg8qatk2xgi0728n1bep4bc","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F65e54abe-b8a5-3ce1-41f3-4918344af967-98-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png",657,975,1,560,481,37,35,515,596,"clover","98-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png","cjsg8qatk2xgi0728n1bep4bc.png",129,137,164,176,9,12,108
"251","cjsg8qatk2xgi0728n1bep4bc","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F65e54abe-b8a5-3ce1-41f3-4918344af967-98-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png",657,975,1,481,615,50,40,654,530,"clover","98-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png","cjsg8qatk2xgi0728n1bep4bc.png",111,122,210,223,11,14,154
"252","cjsg8qatk2xgi0728n1bep4bc","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F65e54abe-b8a5-3ce1-41f3-4918344af967-98-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png",657,975,1,567,405,30,45,449,596,"clover","98-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png","cjsg8qatk2xgi0728n1bep4bc.png",130,137,138,153,7,15,105
"253","cjsg8m6mi2vb40728p6z2vnx8","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F431d3ff2-ec5f-9ca2-c3bf-228c105674fa-97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png",682,1025,1,123,167,32,34,200,154,"clover","97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png","cjsg8m6mi2vb40728p6z2vnx8.png",27,34,55,66,7,11,77
"254","cjsg8m6mi2vb40728p6z2vnx8","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F431d3ff2-ec5f-9ca2-c3bf-228c105674fa-97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png",682,1025,1,762,303,35,35,337,796,"clover","97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png","cjsg8m6mi2vb40728p6z2vnx8.png",167,174,100,111,8,11,88
"255","cjsg8m6mi2vb40728p6z2vnx8","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F431d3ff2-ec5f-9ca2-c3bf-228c105674fa-97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png",682,1025,1,30,469,61,40,508,90,"clover","97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png","cjsg8m6mi2vb40728p6z2vnx8.png",7,20,154,167,13,13,169
"256","cjsg8m6mi2vb40728p6z2vnx8","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F431d3ff2-ec5f-9ca2-c3bf-228c105674fa-97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png",682,1025,1,658,490,47,55,544,704,"clover","97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png","cjsg8m6mi2vb40728p6z2vnx8.png",144,154,161,179,10,18,180
"257","cjsg8m6mi2vb40728p6z2vnx8","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F431d3ff2-ec5f-9ca2-c3bf-228c105674fa-97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png",682,1025,1,899,43,41,46,88,939,"clover","97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png","cjsg8m6mi2vb40728p6z2vnx8.png",196,205,14,29,9,15,135
"258","cjsg8m6mi2vb40728p6z2vnx8","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F431d3ff2-ec5f-9ca2-c3bf-228c105674fa-97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png",682,1025,1,696,275,39,39,313,734,"clover","97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png","cjsg8m6mi2vb40728p6z2vnx8.png",152,160,90,103,9,13,117
"259","cjsg8m6mi2vb40728p6z2vnx8","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F431d3ff2-ec5f-9ca2-c3bf-228c105674fa-97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png",682,1025,1,551,230,57,39,268,607,"clover","97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png","cjsg8m6mi2vb40728p6z2vnx8.png",120,133,76,88,12,13,156
"260","cjsg8m6mi2vb40728p6z2vnx8","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F431d3ff2-ec5f-9ca2-c3bf-228c105674fa-97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png",682,1025,1,334,197,39,25,221,372,"clover","97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png","cjsg8m6mi2vb40728p6z2vnx8.png",73,81,65,73,9,8,72
"261","cjsg8m6mi2vb40728p6z2vnx8","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F431d3ff2-ec5f-9ca2-c3bf-228c105674fa-97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png",682,1025,1,245,40,31,34,73,275,"clover","97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png","cjsg8m6mi2vb40728p6z2vnx8.png",54,60,13,24,7,11,77
"262","cjsg8m6mi2vb40728p6z2vnx8","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F431d3ff2-ec5f-9ca2-c3bf-228c105674fa-97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png",682,1025,1,153,557,36,44,600,188,"clover","97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png","cjsg8m6mi2vb40728p6z2vnx8.png",33,41,183,197,8,14,112
"263","cjsg8m6mi2vb40728p6z2vnx8","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F431d3ff2-ec5f-9ca2-c3bf-228c105674fa-97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png",682,1025,8,306,285,34,43,327,339,"black medick","97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png","cjsg8m6mi2vb40728p6z2vnx8.png",67,74,94,107,7,14,98
"264","cjsg8m6mi2vb40728p6z2vnx8","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F431d3ff2-ec5f-9ca2-c3bf-228c105674fa-97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png",682,1025,11,122,230,65,65,294,186,"phacelia","97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png","cjsg8m6mi2vb40728p6z2vnx8.png",27,41,76,97,14,21,294
"265","cjsg8htzn31a80812dvr4qhv6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Ff2002b00-d58a-028e-a7f8-406cdcba7d3f-95-pic_s28_2017_ne_q06-alsiclov_redclov_sainfoin_birdtref_commvetc.png",392,697,5,139,2,443,379,380,581,"Draw the Quadrat","95-pic_s28_2017_ne_q06-alsiclov_redclov_sainfoin_birdtref_commvetc.png","cjsg8htzn31a80812dvr4qhv6.png",45,187,1,217,142,217,30814
"266","cjsg8gxf430qz0812rm5uqjmj","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F38472d92-5a4d-0ff2-10f8-dac6514196a6-94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",719,1080,1,301,341,36,32,372,336,"clover","94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjsg8gxf430qz0812rm5uqjmj.png",62,70,106,116,7,10,70
"267","cjsg8gxf430qz0812rm5uqjmj","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F38472d92-5a4d-0ff2-10f8-dac6514196a6-94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",719,1080,1,320,382,36,29,410,355,"clover","94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjsg8gxf430qz0812rm5uqjmj.png",66,74,119,128,7,9,63
"268","cjsg8gxf430qz0812rm5uqjmj","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F38472d92-5a4d-0ff2-10f8-dac6514196a6-94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",719,1080,1,70,91,31,27,117,100,"clover","94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjsg8gxf430qz0812rm5uqjmj.png",15,21,28,36,6,8,48
"269","cjsg8gxf430qz0812rm5uqjmj","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F38472d92-5a4d-0ff2-10f8-dac6514196a6-94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",719,1080,1,107,104,34,33,136,140,"clover","94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjsg8gxf430qz0812rm5uqjmj.png",22,29,32,42,7,10,70
"270","cjsg8gxf430qz0812rm5uqjmj","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F38472d92-5a4d-0ff2-10f8-dac6514196a6-94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",719,1080,1,167,75,29,24,98,195,"clover","94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjsg8gxf430qz0812rm5uqjmj.png",35,40,23,31,6,7,42
"271","cjsg8gxf430qz0812rm5uqjmj","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F38472d92-5a4d-0ff2-10f8-dac6514196a6-94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",719,1080,1,140,114,24,32,145,163,"clover","94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjsg8gxf430qz0812rm5uqjmj.png",29,34,36,45,5,10,50
"272","cjsg8gxf430qz0812rm5uqjmj","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F38472d92-5a4d-0ff2-10f8-dac6514196a6-94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",719,1080,1,157,104,28,20,123,184,"clover","94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjsg8gxf430qz0812rm5uqjmj.png",33,38,32,38,6,6,36
"273","cjsg8gxf430qz0812rm5uqjmj","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F38472d92-5a4d-0ff2-10f8-dac6514196a6-94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",719,1080,1,803,190,23,29,218,825,"clover","94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjsg8gxf430qz0812rm5uqjmj.png",167,171,59,68,5,9,45
"274","cjsg8gxf430qz0812rm5uqjmj","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F38472d92-5a4d-0ff2-10f8-dac6514196a6-94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",719,1080,1,810,221,27,24,244,836,"clover","94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjsg8gxf430qz0812rm5uqjmj.png",168,173,69,76,6,7,42
"275","cjsg8gxf430qz0812rm5uqjmj","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F38472d92-5a4d-0ff2-10f8-dac6514196a6-94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",719,1080,11,346,479,61,73,551,406,"phacelia","94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjsg8gxf430qz0812rm5uqjmj.png",72,84,149,172,13,23,299
"276","cjsg8gxf430qz0812rm5uqjmj","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F38472d92-5a4d-0ff2-10f8-dac6514196a6-94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",719,1080,11,14,627,122,71,697,135,"phacelia","94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjsg8gxf430qz0812rm5uqjmj.png",3,28,195,217,25,22,550
"277","cjsg8dqcu2qrw0728mtivqpfd","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F8666e168-b978-a732-3994-73ce2e654d57-93-pic_s07_2017_ne_q06-alsiclov_redclov_lucerne.png",825,1099,5,129,36,739,763,798,867,"Draw the Quadrat","93-pic_s07_2017_ne_q06-alsiclov_redclov_lucerne.png","cjsg8dqcu2qrw0728mtivqpfd.png",26,177,10,217,151,207,31257
"278","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,2,25,48,52,76,49,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",1,21,14,43,20,29,580
"279","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,93,5,71,38,42,163,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",40,69,3,24,30,22,660
"280","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,177,1,30,23,23,206,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",75,88,1,13,13,13,169
"281","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,116,42,45,46,87,160,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",49,68,24,49,19,26,494
"282","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,163,44,33,50,93,195,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",69,83,25,53,14,28,392
"283","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,200,36,37,42,77,236,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",85,100,20,44,16,24,384
"284","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,77,141,47,62,202,123,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",33,52,80,115,20,35,700
"285","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,131,118,56,40,157,186,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",56,79,67,89,24,23,552
"286","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,190,100,42,75,174,231,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",81,98,57,99,18,43,774
"287","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,48,203,87,69,271,134,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",20,57,115,154,37,39,1443
"288","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,117,232,60,78,309,176,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",50,75,132,175,26,44,1144
"289","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,154,198,79,79,276,232,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",65,99,112,157,34,45,1530
"290","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,46,326,62,48,373,107,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",20,45,185,212,26,27,702
"291","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,270,313,58,58,370,327,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",115,139,177,210,25,33,825
"292","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,141,301,95,77,377,235,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",60,100,171,214,40,44,1760
"293","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,414,323,53,48,370,466,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",176,198,183,210,23,27,621
"294","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,296,263,89,56,318,384,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",126,163,149,180,38,32,1216
"295","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,237,220,66,67,286,302,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",101,128,125,162,28,38,1064
"296","cjsg8d7b42qa50728aa9qlhsg","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png",395,527,11,254,130,34,62,191,287,"phacelia","92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png","cjsg8d7b42qa50728aa9qlhsg.png",108,122,74,108,14,35,490
